Date,BOND,BWP,ETB,EUR,GHS,KES,LSL,MGA,MUR,MWK,MZN,NAD,NAIRA,NGN,RTG,RTGS,SZL,TZS,UGX,USD,XAF,ZAR,ZMW,ZWD,ZWL
2022-07-21,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574650000000002,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-22,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-23,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-25,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-26,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-28,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-08-03,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-08-11,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574649999999998,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-08-15,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-08-16,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
